area,code,region,item,base,ssp126,ssp585,ssp126_diff,ssp585_diff,ssp126_ratio,ssp585_ratio
Uganda,UGA,Africa Sub-Sahara,"Camelids, other",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Camels,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Cassava and products,2084000.0,2084000.0,2084000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Cattle,1230000.0,1229057.581953346,1229052.197092408,-942.4180466539692,-947.8029075919185,-0.07661935338649783,-0.07705714695869226
Uganda,UGA,Africa Sub-Sahara,"Cereals, Other",44000.0,44000.0,44000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,"Citrus, Other",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Cloves,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Cocoa Beans and products,35000.0,35000.0,35000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Coconut Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Coconuts - Incl Copra,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Coffee and products,360000.0,360000.0,360000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Copra Cake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Cotton lint,44000.0,23306.193261897217,23306.193261897217,-20693.806738102783,-20693.806738102783,-47.031378950233595,-47.031378950233595
Uganda,UGA,Africa Sub-Sahara,Cottonseed,80000.0,42374.896839813126,42374.896839813126,-37625.103160186874,-37625.103160186874,-47.031378950233595,-47.031378950233595
Uganda,UGA,Africa Sub-Sahara,Cottonseed Cake,12609.0,6346.100723490763,6346.100723490763,-6262.899276509237,-6262.899276509237,-49.67007119128588,-49.67007119128588
Uganda,UGA,Africa Sub-Sahara,Cottonseed Oil,10000.0,5032.992880871413,5032.992880871413,-4967.007119128587,-4967.007119128587,-49.67007119128587,-49.67007119128587
Uganda,UGA,Africa Sub-Sahara,Dates,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Eggs,45000.0,20803.583917007683,20571.72068319067,-24196.416082992317,-24428.27931680933,-53.76981351776071,-54.285065148465186
Uganda,UGA,Africa Sub-Sahara,"Fats, Animals, Raw",16000.0,15999.999999999998,15999.999999999998,-1.8189894035458565e-12,-1.8189894035458565e-12,-1.1102230246251565e-14,-1.1102230246251565e-14
Uganda,UGA,Africa Sub-Sahara,"Fish, Seafood",706170.0,706170.0,706170.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Fodder crops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,"Fruits, Other",53000.0,53000.0,53000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Goats,3074298.0,3073676.376957092,3073672.721220263,-621.6230429080315,-625.2787797371857,-0.02021999958715659,-0.020338912484640925
Uganda,UGA,Africa Sub-Sahara,Grapefruit and products,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Grapes and products (excl wine),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Grazing,85902571.0,85902571.0,85902571.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Groundnut Cake,31546.0,1240.4777787106511,1240.4777787106511,-30305.52222128935,-30305.52222128935,-96.06771768620222,-96.06771768620222
Uganda,UGA,Africa Sub-Sahara,Groundnut Oil,9000.0,353.9054082418013,353.9054082418013,-8646.0945917582,-8646.0945917582,-96.0677176862022,-96.0677176862022
Uganda,UGA,Africa Sub-Sahara,Groundnuts (Shelled Eq),183000.0,7196.076634249959,7196.076634249959,-175803.92336575003,-175803.92336575003,-96.0677176862022,-96.0677176862022
Uganda,UGA,Africa Sub-Sahara,"Hard Fibres, Other",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Hides and skins,34798.0,34798.0,34798.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Honey,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Hops,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Horses,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Jute,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Jute-Like Fibres,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,"Lemons, Limes and products",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Maize Germ Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Maize and products,4560000.0,4396339.596143443,4276221.699761134,-163660.40385655686,-283778.30023886636,-3.589043944222736,-6.223208338571629
Uganda,UGA,Africa Sub-Sahara,"Meat, Other",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Milk - Excluding Butter,1766000.0,1758716.8928619772,1758700.9271493098,-7283.10713802278,-7299.072850690223,-0.4124069727079682,-0.4133110334479162
Uganda,UGA,Africa Sub-Sahara,Millet and products,70000.0,42.22235618247474,42.22235618247474,-69957.77764381752,-69957.77764381752,-99.93968234831075,-99.93968234831075
Uganda,UGA,Africa Sub-Sahara,Mules,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Mutton & Goat Meat,45000.0,45000.0,45000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Nuts and products,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Oats,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,"Offals, Edible",52000.0,39293.66157656948,39175.71618037916,-12706.33842343052,-12824.28381962084,-24.43526619890485,-24.662084268501616
Uganda,UGA,Africa Sub-Sahara,"Oil, palm fruit",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,"Oilcrops Oil, Other",15000.0,14729.64966875969,14729.64966875969,-270.35033124030997,-270.35033124030997,-1.8023355416020626,-1.8023355416020626
Uganda,UGA,Africa Sub-Sahara,"Oilcrops, Other",47000.0,47000.0,47000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,"Oilseed Cakes, Other",19492.0,19140.688756230924,19140.688756230924,-351.3112437690761,-351.3112437690761,-1.8023355416020737,-1.8023355416020737
Uganda,UGA,Africa Sub-Sahara,Olive Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Olives (including preserved),0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Onions,318000.0,318000.0,318000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,"Oranges, Mandarines",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Palm Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Palm kernels,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Palmkernel Cake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Palmkernel Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Peas,13000.0,3380.692250661287,3380.692250661287,-9619.307749338714,-9619.307749338714,-73.99467499491318,-73.99467499491318
Uganda,UGA,Africa Sub-Sahara,Pepper,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Pigmeat,131000.0,61310.65823837309,60675.02172178297,-69689.34176162691,-70324.97827821702,-53.19797081040222,-53.68318952535651
Uganda,UGA,Africa Sub-Sahara,Pigs,2053894.0,938097.4460110418,928709.5703476508,-1115796.5539889582,-1125184.429652349,-54.32590747083141,-54.78298440193843
Uganda,UGA,Africa Sub-Sahara,Pimento,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Pineapples and products,13000.0,13000.0,13000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Plantains,9756000.0,9756000.0,9756000.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Potatoes and products,250000.0,15605.049236195528,15605.049236195528,-234394.95076380446,-234394.95076380446,-93.7579803055218,-93.7579803055218
Uganda,UGA,Africa Sub-Sahara,Poultry Birds,50514000.0,22651640.095443472,22427812.378148135,-27862359.904556528,-28086187.621851865,-55.15769866681816,-55.600799029678626
Uganda,UGA,Africa Sub-Sahara,Poultry Meat,70000.0,32361.130537567504,32000.454396074376,-37638.8694624325,-37999.545603925624,-53.76981351776071,-54.285065148465186
Uganda,UGA,Africa Sub-Sahara,"Pulses, Other and products",37000.0,2625.550161324038,2625.550161324038,-34374.44983867596,-34374.44983867596,-92.90391848290801,-92.90391848290801
Uganda,UGA,Africa Sub-Sahara,Rabbits and hares,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Rape and Mustard Cake,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Rape and Mustard Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Rape and Mustardseed,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Rice (Milled Equivalent),373000.0,377681.0378902414,376200.73512967426,4681.037890241423,3200.7351296742563,1.2549699437644612,0.858105932888531
Uganda,UGA,Africa Sub-Sahara,Ricebran Oil,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,"Rodents, other",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,"Roots, Other",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Rubber,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Rye and products,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Seed cotton,129955.0,65406.25898336444,65406.25898336444,-64548.74101663556,-64548.74101663556,-49.67007119128588,-49.67007119128588
Uganda,UGA,Africa Sub-Sahara,Sesame seed,146000.0,112243.6154281575,112243.6154281575,-33756.3845718425,-33756.3845718425,-23.120811350577053,-23.120811350577053
Uganda,UGA,Africa Sub-Sahara,Sesameseed Cake,35881.0,27585.02167929945,27585.02167929945,-8295.97832070055,-8295.97832070055,-23.120811350577043,-23.120811350577043
Uganda,UGA,Africa Sub-Sahara,Sesameseed Oil,33000.0,25370.132254309578,25370.132254309578,-7629.867745690422,-7629.867745690422,-23.120811350577043,-23.120811350577043
Uganda,UGA,Africa Sub-Sahara,Sheep,627572.0,627447.590171598,627446.8440668341,-124.40982840198558,-125.15593316592276,-0.019823992848944094,-0.019942880365264593
Uganda,UGA,Africa Sub-Sahara,Silk,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Sisal,4.0,4.0,4.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,"Soft-Fibres, Other",0.0,0.0,0.0,0.0,0.0,0.0,0.0
Uganda,UGA,Africa Sub-Sahara,Sorghum and products,162000.0,46848.81952065846,46848.81952065846,-115151.18047934154,-115151.18047934154,-71.08097560453182,-71.08097560453182
Uganda,UGA,Africa Sub-Sahara,Soyabean Cake,37802.0,30253.158917356235,30718.59272886149,-7548.841082643765,-7083.407271138509,-19.96942247141359,-18.738181236808927
Uganda,UGA,Africa Sub-Sahara,Soyabean Oil,10000.0,8003.057752858643,8126.181876319109,-1996.9422471413573,-1873.8181236808914,-19.969422471413566,-18.738181236808916
